patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US8492853B2,Field effect transistor having conductor electrode in contact with semiconductor layer,"Semiconductor Energy Laboratory Co., Ltd.",07/23/2013,neither,1,"The patent describes a structure for a field effect transistor to reduce off-state current, focusing on material properties and junction formation, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US8494803B2,Device for testing an electrical component,DSpace Digital Signal Processing and Control Engineering GmbH,07/23/2013,neither,3,"The patent describes a device for testing electrical components by generating simulation signals and connecting to the component, with the goal of increasing testing accuracy by minimizing signal corruption.",False,,google/gemini-2.5-flash-lite
US8501562B1,Fabricating a gate oxide,"Synopsys, Inc.",08/06/2013,neither,1,"The patent describes a method for fabricating a gate oxide of a floating gate transistor, which is a semiconductor manufacturing process.",False,,google/gemini-2.5-flash-lite
US8510640B2,"Method for transmitting a digital signal between at least two transmitters and at least one receiver, using at least one relay, and corresponding program product and relay device",France Telecom,08/13/2013,neither,1,"The patent describes a method for transmitting digital signals using encoding and relay devices, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8506877B2,Method and device for adjusting the cooling and energy recovery of a steel strip in an annealing or galvanization phase,Siemens VAI Metals Technologies SAS,08/13/2013,neither,3,"The patent describes a method and device for adjusting the cooling and energy recovery of a steel strip in an annealing or galvanization phase, which is a manufacturing process.",False,,google/gemini-2.5-flash-lite
US8501987B2,Process for production of glycolic acid,Dalian Institute of Chemical Physics Chinese Academy of Sciences BP P.L.C.,08/06/2013,neither,1,"The patent describes a process for producing glycolic acid using carbon monoxide, formaldehyde, and a solid acid catalyst, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US8507257B2,Combined thermal devices for thermal cycling,"Canon U.S. Life Sciences, Inc.",08/13/2013,neither,3,"The patent describes a system for improving efficiency and accuracy in PCR temperature cycling of nucleic samples, which is a laboratory technique and not related to surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US8515060B2,"Encryption apparatus, decryption apparatus, encryption method, decryption method, security method, program, and recording medium",Nippon Telegraph and Telephone Corporation,08/20/2013,neither,3,The patent describes an encryption and decryption apparatus and method focused on improving security against CCA without providing space for improving security against CCA in a ciphertext space.,False,,google/gemini-2.5-flash-lite
US8518900B2,Macrolide synthesis process and solid-state forms,Intervet International B.V.,08/27/2013,neither,3,"The patent describes methods for making macrolides and their use in making medicaments and methods of treatment, which falls outside the scope of surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US8537332B2,Projection exposure tool for microlithography with a measuring apparatus and method for measuring an irradiation strength distribution,CARL ZEISS SMT GmbH,09/17/2013,neither,3,"The patent describes a tool for measuring irradiation strength distribution in microlithography, which is a manufacturing process for semiconductors.",False,,google/gemini-2.5-flash-lite
US8532989B2,"Command recognition device, command recognition method, and command recognition robot","Honda Motor Co., Ltd.",09/10/2013,neither,3,"The patent describes a device that determines whether a command should be executed based on speech and image confidence, for controlling a robot, which is a general purpose function.",False,,google/gemini-2.5-flash-lite
US8541655B2,Transgenic plants expressing modified Cry3A,Syngenta Participations AG,09/24/2013,neither,3,"The patent describes transgenic plants engineered to express modified toxins for controlling plant pests, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8537357B2,System for distributing and controlling color reproduction at multiple sites,Rah Color Technologies LLC,09/17/2013,neither,3,"The patent describes a system for distributing and controlling color reproduction at multiple sites using rendering devices and color measurement instruments for calibration, with no indication of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8521258B2,Correction method and magnetic resonance device,Siemens Aktiengesellschaft,08/27/2013,neither,3,"The patent describes a method for correcting interference in ECG signal data recorded in a magnetic resonance device, which is a medical imaging application.",False,,google/gemini-2.5-flash-lite
US8542936B2,Image encoding and decoding device,"NTT DoCoMo, Inc.",09/24/2013,neither,3,"The patent describes a method for image encoding and decoding, focusing on dividing regions, generating prediction and residual signals, and mapping coefficients onto a tree structure, which are standard image compression techniques.",False,,google/gemini-2.5-flash-lite
US8545488B2,Cardiovascular imaging system,The Spectranetics Corporation,10/01/2013,neither,3,"The patent describes a laser catheter with an imaging device for cardiovascular imaging, with no indication of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US8545845B2,Antibodies against domains of laminin-332,TRYGGVASON KARL SALO SIRPA ANNE KRISTIINA,10/01/2013,neither,3,"The patent discusses antibodies that inhibit tumor growth and metastasis for diagnostic, prophylactic, and therapeutic purposes, which does not align with surveillance or military defense applications.",False,,google/gemini-2.5-flash-lite
US8553434B2,Control method for single-phase grid-connected LCL inverter,ABB Research Ltd,10/08/2013,neither,3,"The patent describes a control method for a single-phase grid-connected LCL inverter to manage grid-side current, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8554755B2,Dynamic client interaction for search,Microsoft Corporation,10/08/2013,neither,3,"The patent describes a system for guiding a search for information by accepting a phrase and receiving suggestions, which is a general search functionality.",False,,google/gemini-2.5-flash-lite
US8555884B2,Hazardous-environmental diving systems,Paragon Space Development Corporation,10/15/2013,neither,3,"The patent describes a system to increase diver safety in hazardous environments by providing full environment isolation, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8557283B2,Controlled release formulations of levodopa and uses thereof,"Impax Laboratories, Inc.",10/15/2013,neither,3,"The patent describes controlled release oral solid formulations of levodopa for medical use, with no indication of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US8568686B2,Synthesis of thin films and materials utilizing a gaseous catalyst,The Regents of the University of California,10/29/2013,neither,1,"The patent describes a method for fabricating various thin films and materials for electronic and energy applications, with no mention of identifying, tracking, monitoring people, or military operations.",False,,google/gemini-2.5-flash-lite
US8572735B2,Attack resistant continuous network service trustworthiness controller,"George Mason Research Foundation, Inc.",10/29/2013,neither,2,"The patent describes a system for maintaining the availability and integrity of online servers, which is a general network service function, not specifically surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US8571371B2,Direct extrusion method for the fabrication of photonic band gap (PBG) fibers and fiber preforms,The United States of America as represented by the Secretary of the Navy,10/29/2013,neither,3,"The patent describes a method for fabricating photonic band gap fibers and preforms using direct extrusion, focusing on material properties and structural design for light transmission, with no mention of people identification or military applications.",False,,google/gemini-2.5-flash-lite
US8571840B2,Constraint reduction for dynamic simulation,"Autodesk, Inc.",10/29/2013,neither,3,"The patent describes methods for preparing a mechanical model for dynamic simulation by merging bodies into rigid groups and removing constraints, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8580228B2,Treatment of cold start engine exhaust,Chevron U.S.A. Inc.,11/12/2013,neither,3,"The patent describes a process for reducing cold start emissions in an exhaust gas stream using molecular sieves, which is a chemical process unrelated to surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US8582689B2,Apparatus and method for transmitting/receiving data in communication system,Electronics and Telecommunications Research Institute,11/12/2013,neither,3,"The patent describes a method for transmitting and receiving data in a communication system, focusing on signal processing and data conversion, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8583071B2,Methods and circuits for detecting and reporting high-energy particles using mobile phones and other portable computing devices,Rambus Inc.,11/12/2013,neither,3,"The patent describes using mobile phones to detect high-energy particles for purposes like locating nuclear materials or alerting users to radiation dangers, which does not fit the definitions of surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US8587305B2,System and method for fat suppression in chemical shift based water-fat separated MR imaging,General Electric Company Beth Israel Deaconess Medical Center,11/19/2013,neither,3,"The patent describes a method for separating water and fat signals in MR imaging to generate modified images, which is a medical imaging technique.",False,,google/gemini-2.5-flash-lite
US8587818B2,Captured image processing system and recording medium,Sharp Kabushiki Kaisha,11/19/2013,neither,3,"The patent describes a system for capturing an image with a portable terminal and processing it on an image output apparatus to correct geometric distortion and output corrected image data, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US8593696B2,Document securization method and device printing a distribution of dots on said document,Advanced Track and Trace,11/26/2013,neither,3,"The patent describes a method for printing a distribution of dots on a document to create an unpredictable variation for securization, which is a general document security feature.",False,,google/gemini-2.5-flash-lite
US8591960B2,"Composition and method for treating bedsores, cuts and burns",GORINSHTEYN BORIS,11/26/2013,neither,3,"The patent describes a composition and method for treating bedsores, cuts, and burns by accelerating wound healing and disinfecting dermal wounds, with no indication of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US8597791B2,Sensor of an apparatus for determining and/or monitoring a process variable,Innovative Sensor Technology IST AG,12/03/2013,neither,3,"The patent describes a sensor for determining and/or monitoring a process variable, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US8605375B2,Mounting flexure contacts,DigitalOptics Corporation MEMS,12/10/2013,neither,3,"The patent describes the formation of trenches and oxide layers in semiconductor materials to achieve electrical isolation, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8606531B2,System and method for spot check analysis or spot sampling of a multiphase mixture flowing in a pipeline,Schlumberger Technology Corporation,12/10/2013,neither,3,"The patent describes a system for analyzing multiphase mixtures in a pipeline to determine flow properties of gas, oil, and water components, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US8612172B2,Relative positioning,Nokia Corporation,12/17/2013,neither,2,"The patent describes using barometric pressure to determine altitude differences for relative positioning between devices, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US8619935B2,Methods and structure for on-chip clock jitter testing and analysis,LSI Corporation,12/31/2013,neither,3,"The patent describes methods for on-chip self-test of clock jitter for an application clock signal within an integrated circuit, which is a general hardware testing and analysis function.",False,,google/gemini-2.5-flash-lite
US8619698B2,Enhanced beacon signaling method and apparatus,QUALCOMM Incorporate,12/31/2013,neither,3,"The patent describes methods for communicating transmitter information and user data using high power narrow signals for efficient bandwidth utilization, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8620674B2,Multi-channel audio encoding and decoding,Microsoft Corporation,12/31/2013,neither,3,"The patent describes techniques for improving the efficiency of multi-channel audio coding and decoding, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8626571B2,"Management system, and associated methods and apparatus, for dispatching tickets, receiving field information, and performing a quality assessment for underground facility locate and/or marking operations","CertusView Technologies, LLC",01/07/2014,neither,3,"The patent describes a system for managing locate request tickets, receiving field information, and performing quality assessments for underground facility operations, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US8626584B2,Population of an advertisement reference list,Sony Computer Entertainment America LLC,01/07/2014,neither,3,"The patent describes a system for generating and viewing a list of advertisements or products encountered during a digital environment session, allowing users to visit advertiser websites or purchase products later.",False,,google/gemini-2.5-flash-lite
US8629241B2,"Alpha helical mimics, their uses and methods for their production",The University of Queensland,01/14/2014,neither,3,"The patent describes short chain peptides used as scaffolds for directing amino acid side chains and attaching appendages to mimic longer alpha helical peptides, with uses in mimicking naturally occurring peptides or preparing new materials.",False,,google/gemini-2.5-flash-lite
US8630281B2,Coding methods of communicating identifiers in peer discovery in a peer-to-peer network,QUALCOMM Incorporated,01/14/2014,neither,3,"The patent describes methods for identifying peers in a peer-to-peer network using encoded signals for communication and timing offset correction, which is a general networking function.",False,,google/gemini-2.5-flash-lite
US8637406B1,Image transfer process employing a hard mask layer,International Business Machines Corporation,01/28/2014,neither,3,"The patent describes an image transfer process using a hard mask layer for high fidelity pattern transfer into an underlying material layer, with no mention of people identification, tracking, or military applications.",False,,google/gemini-2.5-flash-lite
US8637856B2,Electronic components with integrated encapsulation,Centre National de la Recherche Scientifique—CNRS,01/28/2014,neither,3,"The patent describes an electronic component for organic LEDs or solar cells, focusing on encapsulation to protect active layers from air, with no mention of identifying, tracking, monitoring, profiling people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8648041B2,Double-acylated GLP-1 derivatives,Novo Nordisk A/S,02/11/2014,neither,1,"The patent describes a derivative of a GLP-1 analogue with albumin binding moieties for protracting the moiety, which is a pharmaceutical or medical application.",False,,google/gemini-2.5-flash-lite
US8643851B2,Scanning device,Weber Maschinenbau GmbH Breidenbach,02/04/2014,neither,3,"The patent describes a scanning device for determining cross-sectional profiles of food products to be sliced, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8642444B2,"Method of manufacturing bonded substrate, bonded substrate, method of manufacturing solid-state imaging apparatus, solid-state imaging apparatus, and camera",Sony Corporation,02/04/2014,neither,1,"The patent describes a method for manufacturing a bonded substrate and a solid-state imaging apparatus, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8653518B2,Semiconductor device,Hiroshima University,02/18/2014,neither,3,"The patent describes a semiconductor device with a floating gate structure for charge storage and electron migration, detected as a current, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8654573B2,High bandwidth memory interface,MOSAID Technologies Incorporated,02/18/2014,neither,3,"The patent describes a memory module with a buffer and synchronous memory devices for high bandwidth memory interface, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8658612B2,Therapeutic agent for malignant mesothelioma and immunostimulant,National University Corporation Okayama University Momotaro-Gene Inc.,02/25/2014,neither,3,"The patent describes a therapeutic agent for malignant mesothelioma and an immunostimulant, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US8658710B2,Oxidation-resistant and wear-resistant polyethylenes for human joint replacements and methods for making them,Orthopaedic Hospital,02/25/2014,neither,3,"The patent describes methods for making oxidation-resistant and wear-resistant polyethylenes for human joint replacements, specifically components of prosthetic joints like artificial hips or knees.",False,,google/gemini-2.5-flash-lite
US8661862B2,Cluster box mail delivery unit having security features,The United States Postal Service,03/04/2014,neither,3,"The patent describes a cluster box unit with security features for mail delivery, focusing on the physical construction of doors, hinges, and locking systems to prevent unauthorized access to mail.",False,,google/gemini-2.5-flash-lite
US8664288B2,O-imino-iso-urea compounds and polymerizable compositions thereof,BASF SE,03/04/2014,neither,1,"The patent describes O-imino-iso-urea compounds and polymerizable compositions thereof, relating to chemical compounds and their use in polymerization, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8672605B2,Semiconductor wafer handling and transport,"Brooks Automation, Inc.",03/18/2014,neither,3,"The patent describes modular wafer transport and handling facilities for a vacuum semiconductor processing system, focusing on flexibility, utility, efficiency, and functionality.",False,,google/gemini-2.5-flash-lite
US8673322B2,"Crystals of laquinimod sodium, and process for the manufacture thereof","Teva Pharmaceutical Industries, Ltd.",03/18/2014,neither,3,"The patent describes a process for preparing crystals of laquinimod sodium with higher purity and improved crystalline characteristics, focusing on chemical manufacturing rather than any surveillance or military application.",False,,google/gemini-2.5-flash-lite
US8674145B2,Method for acceleration of cumene oxidation,"Illa International, L.L.C.",03/18/2014,neither,3,"The patent describes a method for accelerating a chemical reaction (cumene oxidation) for industrial process improvement, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US8688542B2,"Method, system and apparatus for managing a bid tracking database",BlackBerry Limited,04/01/2014,neither,3,"The patent describes managing a bid tracking database for auctions, which does not involve identifying, tracking, monitoring, profiling, or extracting information about people, nor does it relate to armed forces or defense operations.",False,,google/gemini-2.5-flash-lite
US8688672B2,"Search apparatus and method, and program",Sony Corporation,04/01/2014,neither,3,"The patent describes a general search apparatus and method for finding information based on character string and position correspondence, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US8691895B2,"Flame retardant, optically clear thermoplastic molding composition",Bayer MaterialScience LLC,04/08/2014,neither,1,"The patent describes a flame-retardant thermoplastic molding composition for imparting flame resistance, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8698521B2,Semiconductor device,"Semiconductor Energy Laboratory Co., Ltd.",04/15/2014,neither,1,"The patent describes a semiconductor device and an inverter for controlling a transistor, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8699266B2,Implementing enhanced data write for multi-level cell (MLC) memory using threshold voltage-drift or resistance drift tolerant moving baseline memory data encoding,HGST Netherlands B.V.,04/15/2014,neither,3,"The patent describes a method for enhancing performance of multi-level cell memory using data encoding tolerant to voltage or resistance drift, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US8703177B2,Abuse-resistant mucoadhesive devices for delivery of buprenorphine,"BioDelivery Sciences International, Inc.",04/22/2014,neither,3,"The patent describes mucoadhesive devices for delivering buprenorphine, focusing on maximizing absorption and abuse deterrence, with no mention of identifying, tracking, monitoring, profiling, or military applications.",False,,google/gemini-2.5-flash-lite
US8703977B2,"Compounds, intermediates, and methods of preparing the same",Emory University,04/22/2014,neither,3,"The patent describes compounds and methods for synthesizing them, which are optionally substituted seven-membered ring isomers of naturally occurring carbohydrate compounds, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8704720B2,Coverage antenna apparatus with selectable horizontal and vertical polarization elements,"Ruckus Wireless, Inc.",04/22/2014,neither,3,"The patent describes an antenna apparatus with selectable polarization elements for gain and size reduction, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8709075B2,Shock wave valvuloplasty device with moveable shock wave generator,"Shockwave Medical, Inc.",04/29/2014,neither,3,"The patent describes a medical device for valvuloplasty using shock waves, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8707225B1,Synthesis of area-efficient subtractor and divider functional blocks,"Cadence Design Systems, Inc.",04/22/2014,neither,3,"The patent describes the design of an integrated circuit for subtraction and division arithmetic functions, focusing on area efficiency and the generation of netlists for subtractor cells.",False,,google/gemini-2.5-flash-lite
US8712580B2,Transferring storage devices within storage device testing systems,"Teradyne, Inc.",04/29/2014,neither,3,"The patent describes a method for transferring storage devices within a testing system, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8711523B2,Stacked magnetoresistance device responsive to a magnetic field generally perpendicular to a side face running along a channel of the device,"Hitachi, Ltd.",04/29/2014,neither,1,"The patent describes a magnetoresistance device responsive to a magnetic field, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8723515B2,Vertical hall sensor circuit comprising stress compensation circuit,Infineon Technologies AG,05/13/2014,neither,3,"The patent describes a vertical Hall sensor circuit with a stress compensation circuit for generating signals based on a reference signal, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8731504B2,System and method for performing RF filtering,"Newport Media, Inc.",05/20/2014,neither,1,"The patent describes a method and circuit for performing RF filtering, which is a general electronic engineering process.",False,,google/gemini-2.5-flash-lite
US8732207B2,Attribute-based linked tries for rule evaluation,International Business Machines Corporation,05/20/2014,neither,2,"The patent describes a system for evaluating rules based on attributes of an event using linked tries, with no mention of identifying, tracking, or monitoring people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US8741434B2,Transparent conductive films containing carbon nanotubes and touch panel,Korea Electrotechnology Research Institute,06/03/2014,neither,3,"The patent describes a transparent conductive film for touch panels to decrease production cost and manufacture a thin touch panel, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US8741648B2,Reprogramming T cells and hematopoietic cells,"Cellular Dynamics International, Inc.",06/03/2014,neither,3,"The patent describes methods for producing induced pluripotent stem cells (iPS cells) from hematopoietic cells or T cells, and provides novel iPS cell lines, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8756014B2,Transit routing system for public transportation trip planning,Google Inc.,06/17/2014,neither,3,"The patent describes a system for determining optimal public transit routes for journeys using pre-processed transit information, which is a general trip planning function.",False,,google/gemini-2.5-flash-lite
US8759101B2,Compositions and related methods for modulating alkaloid production by controlling PMT promoter activation mediated by transcriptional factors ERF and MYC,University of Virginia Patent Foundation,06/24/2014,neither,1,"The patent describes methods for modulating alkaloid production in plants by controlling gene activation, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US8761036B2,Network control apparatus and method with quality of service controls,"Nicira, Inc.",06/24/2014,neither,3,"The patent describes a system for managing network performance (Quality of Service) for data transmission, with no mention of identifying, tracking, or monitoring people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US8736428B2,Remote control apparatus and communication system,Sony Corporation,05/27/2014,neither,3,"The patent describes a remote control apparatus for wireless communication with an electronic device to transmit operation instructions and read/write information from a storage medium, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US8763161B2,"Zero thermal expansion, low heat transfer, variable temperature sample assembly for probe microscopy","The United States of America, as Represented by the Secretary of Commerce, The National Institute of Standards and Technology",06/24/2014,neither,3,"The patent describes a sample assembly for scanning probe microscopy that minimizes thermal expansion and heat transfer, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8764881B2,Gas separation membrane,Norwegian University of Science and Technology,07/01/2014,neither,3,"The patent describes a membrane for gas separation, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8765928B2,Identification of isolated genomic nucleotide fragments from the p15 region of chromosome 11 encoding human tumor suppressing subtransferable candidate 4 (TSSC4) and variants thereof,Ryogen LLC,07/01/2014,neither,3,"The patent describes isolated genomic polynucleotide fragments and methods of use, which does not involve identifying, tracking, monitoring, profiling, or extracting information about people, nor does it relate to armed forces or defense operations.",False,,google/gemini-2.5-flash-lite
US8769678B2,Cloud-based gateway security scanning,"SonicWALL, Inc.",07/01/2014,neither,3,"The patent describes scanning data packets for a file to a client machine to determine whether to block the file based on signature matching, which is a general security scanning function.",False,,google/gemini-2.5-flash-lite
US8771784B2,Method for producing coating having desired gloss value,"Axalta Coating Systems IP Co., LLC",07/08/2014,neither,3,"The patent describes a method for producing a coating with a desired gloss value and predicting that gloss value, using matting agents derived from renewable resources.",False,,google/gemini-2.5-flash-lite
US8772111B2,Trench gate semiconductor device and the method of manufacturing the same,"Fuji Electric Co., Ltd.",07/08/2014,neither,3,"The patent describes a trench gate semiconductor device and its manufacturing method, focusing on increasing channel density and lowering body resistance, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US8775066B2,Three dimensional terrain mapping,"Topcon Positioning Systems, Inc.",07/08/2014,neither,3,"The patent describes a technique for generating a three dimensional terrain map using location data from mobile units, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US8774801B2,Access control for closed subscriber groups,Nokia Siemens Networks OY,07/08/2014,neither,3,"The patent describes a system for managing access to a closed subscriber group network, allowing guest access and differentiating service priority for registered members, which is a network access control function.",False,,google/gemini-2.5-flash-lite
US8775395B2,Managing document workflow,"Hewlett-Packard Development Company, L.P.",07/08/2014,neither,3,"The patent describes methods for managing document workflow, including generating access nonces for participants, which is a general document processing function.",False,,google/gemini-2.5-flash-lite
US8775234B2,Sales force automation system with focused account calling tool,Ziti Technologies Limited Liability Company,07/08/2014,neither,3,"The patent describes a system for sorting and analyzing input values related to clients to generate sales performance ratings and graphical indicators, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8775406B2,Method for predicting news content,GROSS JOHN NICHOLAS,07/08/2014,neither,2,"The patent describes predicting news content and locating new content and event outcomes, which is a general information processing task.",False,,google/gemini-2.5-flash-lite
US8779008B2,Polymeric micelles for drug delivery,"Intezyne Technologies, Inc.",07/15/2014,neither,3,"The patent describes polymeric micelles for drug delivery, which is a medical application and not related to surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US8777837B2,Surgical articles and methods for treating pelvic,AMS Research Corporation,07/15/2014,neither,1,"The patent describes surgical articles and methods for treating the pelvic region, which does not involve identifying, tracking, monitoring, profiling, or extracting information about people, nor does it relate to armed forces, weapons, or defense operations.",False,,google/gemini-2.5-flash-lite
US8779106B2,Antibodies to human β-adrenergic receptor kinase,Incyte Corporation,07/15/2014,neither,1,"The patent describes polypeptides, polynucleotides, antibodies, agonists, and antagonists related to human beta-adrenergic receptor kinase and methods for diagnosing, treating, or preventing disorders associated with its aberrant expression, which does not fall under surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US8787463B2,Method and apparatus for encoding/decoding motion vector,"Samsung Electronics Co., Ltd.",07/22/2014,neither,3,"The patent describes methods for encoding and decoding motion vectors for video compression, which is a general image processing technique.",False,,google/gemini-2.5-flash-lite
US8785012B2,Fuel cell bypass diode structures and attachment methods,Bloom Energy Corporation,07/22/2014,neither,3,"The patent describes structures and methods for coupling a fuel cell stack with an electric bypass module to bypass a failed fuel cell, which is a technical description of electrical engineering for energy systems.",False,,google/gemini-2.5-flash-lite
US8792767B2,Distribution device,"CCS Technology, Inc.",07/29/2014,neither,1,"The patent describes a physical device for holding housing parts to prevent damage, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8797791B2,Semiconductor integrated circuit device with reduced leakage current,Renesas Electronics Corporation,08/05/2014,neither,3,"The patent describes reducing gate tunnel leakage current in semiconductor integrated circuits for battery-driven devices like cellular phones, which is a standard electronic component optimization.",False,,google/gemini-2.5-flash-lite
US8801847B2,Microcrystalline cellulose compositions,FMC Corporation,08/12/2014,neither,1,"The patent describes microcrystalline cellulose compositions for food, pharmaceutical, cosmetic, and industrial applications, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense operations.",False,,google/gemini-2.5-flash-lite
US8805276B2,"Method, system, relay station and base station for transmitting data mobile communication",Nokia Siemens Networks GmbH & Co. KG,08/12/2014,neither,1,"The patent describes a method for transmitting mobile communication data by switching relay stations between operating modes under the control of a base station, which is a general telecommunications function.",False,,google/gemini-2.5-flash-lite
US8822486B2,Spiropiperidine compounds,Eli Lilly and Company,09/02/2014,neither,3,"The patent describes a compound and pharmaceutical composition for treating diabetes, with no mention of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US8808276B2,Adaptive dispensation in a digestive tract,"The Invention Science Fund I, LLC",08/19/2014,neither,1,"The patent describes systems for implementing bioactive material selection and transmitting a wireless signal from within a digestive tract, with no indication of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8828383B2,Nanocarriers with multi-photon response elements,The Regents of the University of California,09/09/2014,neither,1,"The patent describes compositions for selective payload delivery within tissue by irradiation, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8828446B2,Method for reducing transplant rejection in the eye and intraocular implants for use therefor,"Allergan, Inc.",09/09/2014,neither,3,"The patent describes methods for reducing transplant rejection in the eye using drug delivery systems, which is a medical application and not related to surveillance or military defense.",False,,google/gemini-2.5-flash-lite
US8836573B2,Submillimeter radar using phase information,Toyota Motor Europe NV/SA,09/16/2014,neither,2,"The patent describes processing signals for a submillimeter radar system to extract information about content from amplitude and phase components, with no mention of identifying, tracking, or monitoring people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
