patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US7107204B1,Computer-aided writing system and method with cross-language writing wizard,Microsoft Corporation,09/12/2006,neither,3,"The system provides assistance to a user writing in a non-native language by offering spelling correction, translation candidates, and sentence recommendations, which are general writing assistance tools.",False,,google/gemini-2.5-flash-lite
US7107205B2,Method and apparatus for aligning ambiguity in finite state transducers,Xerox Corporation,09/12/2006,neither,3,"The patent describes a method for preparing and factorizing finite-state transducers for alignment, which is a general computational linguistics task.",False,,google/gemini-2.5-flash-lite
US7107216B2,Grapheme-phoneme conversion of a word which is not contained as a whole in a pronunciation lexicon,Siemens Aktiengesellschaft,09/12/2006,neither,3,"The patent describes a method for converting graphemes to phonemes by decomposing words into subwords and recalculating phonemes at interfaces, which is a general linguistic processing task.",False,,google/gemini-2.5-flash-lite
US7111253B2,Method and apparatus for displaying hierarchical information,Palo Alto Research Center Incorporated,09/19/2006,neither,3,"The patent describes a method for visualizing and exploring tree structures of textual information, including partitioning and summarizing content, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7143349B2,Document processing system,Sony Corporation,11/28/2006,neither,3,"The patent describes a system for retrieving and providing document data in response to a user request, which is a general document processing function.",False,,google/gemini-2.5-flash-lite
US7155421B1,Method and system for dynamic variation of decision tree architecture,Sprint Spectrum L.P.,12/26/2006,neither,3,"The patent describes a method for dynamically changing decision tree architecture based on user responses to questions, which is a general machine learning technique not inherently tied to surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US7162413B1,Rule induction for summarizing documents in a classified document collection,International Business Machines Corporation,01/09/2007,neither,3,"The patent describes a method for inducing rules from a sample set of documents to create summaries for incoming documents, which is a general document processing task.",False,,google/gemini-2.5-flash-lite
US7165024B2,Inferring hierarchical descriptions of a set of documents,"NEC Laboratories America, Inc.",01/16/2007,neither,3,"The patent describes a method for automatically determining descriptive names and inferring hierarchical concepts within a set of documents, primarily for searching the World Wide Web, which falls under general information retrieval and organization.",False,,google/gemini-2.5-flash-lite
US7165030B2,Concatenative speech synthesis using a finite-state transducer,Massachusetts Institute of Technology,01/16/2007,neither,3,"The patent describes a method for concatenative speech synthesis using a finite-state transducer for efficient graph-based search, with no indication of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US7171350B2,Method for named-entity recognition and verification,Industrial Technology Research Institute,01/30/2007,neither,3,"The patent describes a method for extracting and verifying named entities from text using grammar parsing and a statistical model, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US7194406B2,Method and system for information extraction,Hapax Limited,03/20/2007,neither,3,"The patent describes a general method for extracting information from text based on a query, with no mention of identifying, tracking, or monitoring people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US7194455B2,Method and system for retrieving confirming sentences,Microsoft Corporation,03/20/2007,neither,3,"The patent describes a system for retrieving confirming sentences from a database in response to a query using a search engine and linguistic weights, which is a general information retrieval task.",False,,google/gemini-2.5-flash-lite
US7200559B2,Semantic object synchronous understanding implemented with speech application language tags,Microsoft Corporation,04/03/2007,neither,3,"The patent describes a speech understanding system for processing user input and ascertaining semantic information, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7203668B2,Systems and methods for efficient ambiguous meaning assembly,Xerox Corporation,04/10/2007,neither,3,"The patent describes techniques for managing syntactic and semantic ambiguity in language processing, focusing on efficient representation and reasoning for deriving possible meanings, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US7206735B2,Scaleable machine translation,Microsoft Corporation,04/17/2007,neither,3,"The patent describes a method for translating textual input from one language to another, which is a general-purpose machine translation task.",False,,google/gemini-2.5-flash-lite
US7206736B2,Method and apparatus for improving statistical word alignment models using smoothing,Microsoft Corporation,04/17/2007,neither,3,"The patent describes a method for improving statistical word alignment models using smoothing, which is a general natural language processing technique.",False,,google/gemini-2.5-flash-lite
US7206787B2,System for improving the performance of information retrieval-type tasks by identifying the relations of constituents,Microsoft Corporation,04/17/2007,neither,3,"The patent describes a system for determining relationships between textual inputs by identifying constituents, which is a general information retrieval task.",False,,google/gemini-2.5-flash-lite
US7219051B2,Method and apparatus for improving statistical word alignment models,Microsoft Corporation,05/15/2007,neither,3,"The patent describes determining word association scores and translation probabilities for unseen data, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7225121B2,Generating with Lexical Functional Grammars,Palo Alto Research Center Incorporated,05/29/2007,neither,3,"The patent describes a process for generating text using unification-based grammars, focusing on efficiency and internal grammar analysis, with no mention of identifying, tracking, or monitoring people, nor any military or defense applications.",False,,google/gemini-2.5-flash-lite
US7233892B2,Method and apparatus for unsupervised training of natural language processing units,Microsoft Corporation,06/19/2007,neither,3,"The patent describes a method for training natural language processing units by comparing meaning sets generated from different corpora, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US7243092B2,Taxonomy generation for electronic documents,SAP AG,07/10/2007,neither,3,"The patent describes generating a term hierarchy from electronic documents, which is a general document processing task.",False,,google/gemini-2.5-flash-lite
US7249012B2,Statistical method and apparatus for learning translation relationships among phrases,Microsoft Corporation,07/24/2007,neither,3,"The patent describes a statistical method for learning phrase translation relationships using a parallel corpus, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US7251637B1,Context vector generation and retrieval,Fair Isaac Corporation,07/31/2007,neither,2,"The patent describes a system for generating context vectors for document retrieval and visualization, using neural networks and word proximity, without any mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7254529B2,Method and apparatus for distribution-based language model adaptation,MIcrosoft Corporation,08/07/2007,neither,3,"The patent describes adapting a language model using n-gram frequencies from training sets to form a modified language model, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US7254530B2,System and method of generating dictionary entries,The Trustees of Columbia University in the City of New York,08/07/2007,neither,3,"The patent describes a system for automatically generating dictionary entries from text, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7254773B2,Automated spell analysis,International Business Machines Corporation,08/07/2007,neither,3,The patent describes using automated analysis to determine acceptable usages of linguistic terms by scanning documents and tracking the relative occurrences of term variants.,False,,google/gemini-2.5-flash-lite
US7266491B2,Statistically driven sentence realizing method and apparatus,Microsoft Corporation,09/04/2007,neither,3,"The patent describes a method for generating sentences from semantic representations using grammar rules and statistical measures, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US7269598B2,Extended functionality for an inverse inference engine based web search,Insightful Corporation,09/11/2007,neither,3,"The patent describes an extension of an inverse inference search engine for cross-language document retrieval and knowledge-based training, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US7275032B2,Telephone call handling center where operators utilize synthesized voices generated or modified to exhibit or omit prescribed speech characteristics,Bvoice Corporation,09/25/2007,neither,3,"The patent describes a system for modifying an operator's voice to exhibit prescribed speech characteristics for a remote caller, or an automated system selecting an output voice for incoming calls, which is a general call handling and voice synthesis function.",False,,google/gemini-2.5-flash-lite
US7277854B2,Speech recognition system interactive agent,"Phoenix Solutions, Inc",10/02/2007,neither,3,"The patent describes a speech recognition system that supports multiple languages and facilitates human-like dialogue with an interactive agent, which is a general-purpose function.",False,,google/gemini-2.5-flash-lite
US7280957B2,Method and apparatus for generating overview information for hierarchically related information,"Palo Alto Research Center, Incorporated",10/09/2007,neither,3,"The patent describes a method for generating overview information from hierarchically related information, focusing on selecting representative nodes and extracting sentences, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7289948B1,Systems and methods for regularly approximating context-free grammars through transformation,AT&T Corp.,10/30/2007,neither,2,"The patent describes transforming context-free grammars into strongly regular grammars for computational processing, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US7290004B2,System for improving the performance of information retrieval-type tasks by identifying the relations of constituents,Microsoft Corporation,10/30/2007,neither,3,"The patent describes a system for determining relationships between textual inputs by identifying constituents, which is a general information retrieval task.",False,,google/gemini-2.5-flash-lite
US7293019B2,Principles and methods for personalizing newsfeeds via an analysis of information novelty and dynamics,Microsoft Corporation,11/06/2007,neither,3,"The patent describes a system for personalizing news feeds based on information novelty and user review history, which is a general content filtering and recommendation function.",False,,google/gemini-2.5-flash-lite
US7295975B1,Systems and methods for extracting meaning from multimodal inputs using finite-state devices,AT&T Corp.,11/13/2007,neither,2,"The patent describes a system for compensating recognition processes between different input modes like speech, gestures, and pen inputs to improve overall recognition, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7299228B2,Learning and using generalized string patterns for information extraction,Microsoft Corporation,11/20/2007,neither,3,"The patent describes matching strings with generalized patterns for information extraction, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US7299238B2,System for improving the performance of information retrieval-type tasks by identifying the relations of constituents,Microsoft Corporation,11/20/2007,neither,3,"The patent describes a system for determining relationships between textual inputs by identifying constituents, which is a general information retrieval task.",False,,google/gemini-2.5-flash-lite
US7305336B2,System and method for summarization combining natural language generation with structural analysis,"Fuji Xerox Co., Ltd.",12/04/2007,neither,3,"The patent describes a system and method for summarizing text by performing structural summarization and compressing relationships, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US7315810B2,Named entity (NE) interface for multiple client application programs,Microsoft Corporation,01/01/2008,neither,3,"The patent describes a named entity interface for linguistic analysis to recognize entities within sentences for multiple client applications, with no indication of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US7324927B2,Fast feature selection method and system for maximum entropy modeling,Robert Bosch GmbH The Board Of Trustees Of The Leland Stanford Junior University,01/29/2008,neither,3,"The patent describes a method for feature selection for maximum entropy modeling, which is a general machine learning technique, with no indication of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US7337115B2,Systems and methods for providing acoustic classification,Verizon Corporate Services Group Inc. BBN Technologies Corp.,02/26/2008,neither,3,"The system recognizes speech portions based on detected features like gender and language, which is a general speech recognition task, not surveillance or military.",False,,google/gemini-2.5-flash-lite
US7346493B2,Linguistically informed statistical models of constituent structure for ordering in sentence realization for a natural language generation system,Microsoft Corporation,03/18/2008,neither,3,"The patent describes a component for a natural language generation system that orders syntax trees for sentence realization, which is a general language technology task.",False,,google/gemini-2.5-flash-lite
US7366654B2,Learning translation relationships among words,Microsoft Corporation,04/29/2008,neither,3,"The patent describes a method for learning translation relationships among words by parsing a bilingual corpus and calculating word association scores, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US7373292B1,Text-to-scene conversion,AT&T Corp.,05/13/2008,neither,3,"The patent describes a system for generating a scene description from words, focusing on linguistic analysis, semantic relationships, and depicting objects and their spatial relationships, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7376556B2,Method for processing speech signal features for streaming transport,"Phoenix Solutions, Inc.",05/20/2008,neither,3,"The patent describes formatting and processing speech signals for transport over networks, useful for distributed speech recognition systems, which is a general-purpose technology.",False,,google/gemini-2.5-flash-lite
US7386442B2,"Code, system and method for representing a natural-language text in a form suitable for text manipulation",Word Data Corp.,06/10/2008,neither,3,"The patent describes representing natural-language text in a vector form for text manipulation operations, focusing on term selectivity values and vector representation, which is a general text processing technique.",False,,google/gemini-2.5-flash-lite
US7389222B1,Task parallelization in a text-to-text system,"Language Weaver, Inc.",06/17/2008,neither,3,"The patent describes parallelization of word alignment for a text-to-text operation to increase processing speed, which is a general computational task.",False,,google/gemini-2.5-flash-lite
US12468888B2,Automatic fact extraction,Schlumberger Technology Corporation,11/11/2025,neither,3,"The patent describes tokenizing text, identifying parent and related entities, and adding them as extracted facts to a fact list, which is structured information transmitted to a repository, with no mention of people identification or military application.",False,,google/gemini-2.5-flash-lite
US7398274B2,Mention-synchronous entity tracking system and method for chaining mentions,International Business Machines Corporation,07/08/2008,neither,2,"The patent describes a data structure for chaining mentions into entities and tracking the process, which is a general data processing task, not inherently surveillance or military.",False,,google/gemini-2.5-flash-lite
US7415414B2,Systems and methods for determining and using interaction models,"Fuji Xerox Co., Ltd.",08/19/2008,neither,2,"The patent describes determining and using interaction models from speech information to predict turns in a dialogue and present/receive speech, which are general language processing tasks.",False,,google/gemini-2.5-flash-lite
US7451398B1,Providing capitalization correction for unstructured excerpts,"Google, Inc.",11/11/2008,neither,3,"The patent describes analyzing words for correct capitalization and skipping words of a predefined type, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US7454431B2,Method and apparatus for window matching in delta compressors,AT&T Corp.,11/18/2008,neither,3,"The patent describes a method for improving delta compression performance by modeling n-grams and computing window matching in linear time, which is a general data compression technique.",False,,google/gemini-2.5-flash-lite
US7464026B2,Semantic analysis system for interpreting linguistic structures output by a natural language linguistic analysis system,Microsoft Corporation,12/09/2008,neither,3,"The patent describes a system for converting linguistic output into a semantic discourse representation structure, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US7464032B2,Using wildcards in semantic parsing,Microsoft Corporation,12/09/2008,neither,3,"The patent describes a method for semantic parsing using wildcards to improve the accuracy of parsing, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US7464090B2,Object categorization for information extraction,Google Inc.,12/09/2008,neither,3,"The patent describes categorizing objects based on associated facts and data structure for information extraction, with no mention of identifying, tracking, or monitoring people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US7464338B2,Information processing apparatus and method for controlling the same,Cannon Kabushiki Kaisha,12/09/2008,neither,3,"The patent describes an apparatus for multiple users to interact with a shared screen and applications, focusing on input allocation and control authority, not on identifying or tracking individuals.",False,,google/gemini-2.5-flash-lite
US7474997B2,Construction and selection of a finite mixture model for use in clustering and vector quantization,Sony Corporation Sony Electronics Inc.,01/06/2009,neither,3,"The patent describes a model selection process for clustering and vector quantization using a finite mixture model, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US7475010B2,Adaptive and scalable method for resolving natural language ambiguities,"Lingospot, Inc.",01/06/2009,neither,3,"The patent describes a method for resolving natural language ambiguities by organizing analysis into successive levels of depth, focusing on accuracy and efficiency, which are general natural language processing tasks.",False,,google/gemini-2.5-flash-lite
US7475061B2,Image-based document indexing and retrieval,Microsoft Corporation,01/06/2009,neither,3,"The patent describes a system for document retrieval and indexing based on image analysis of word-level topological properties, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7483813B2,Exponential priors for maximum entropy models,Microsoft Corporation,01/27/2009,neither,3,"The patent describes optimizing training data for machine learning processes using a maximum entropy model, which is a general statistical technique.",False,,google/gemini-2.5-flash-lite
US7483829B2,"Candidate synonym support device for generating candidate synonyms that can handle abbreviations, mispellings, and the like",International Business Machines Corporation,01/27/2009,neither,3,"The patent describes a device for acquiring and evaluating candidate synonyms to support word generation, handling abbreviations and misspellings, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7487445B2,Constraint-optimization system and method for document component layout generation,Xerox Corporation,02/03/2009,neither,3,"The patent describes a system and method for automatically generating document layouts by expressing design criteria as a constraint optimization problem, with no mention of identifying, tracking, or monitoring people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US7512537B2,NLP tool to dynamically create movies/animated scenes,Microsoft Corporation,03/31/2009,neither,3,"The patent describes a system for generating illustrated or animated scenes from natural language input, with no indication of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US7523079B2,Situation dependent operation of a semantic network machine,Definiens AG,04/21/2009,neither,2,"The patent describes a semantic network machine for efficient data processing and artificial intelligence tasks like pattern recognition in medical or satellite images, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7533013B2,Machine translation techniques,University of Southern California,05/12/2009,neither,3,"The patent describes machine translation techniques for decoding and generating translations, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US7536295B2,Machine translation using non-contiguous fragments of text,Xerox Corporation,05/19/2009,neither,3,"The patent describes a machine translation method using bi-fragments of text, with no indication of identifying, tracking, monitoring, profiling people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US7536296B2,Automatic segmentation of texts comprising chunks without separators,Loquendo S.p.A.,05/19/2009,neither,3,"The patent describes a method for segmenting texts without separators, such as Mandarin Chinese ideograms, into chunks using a lexicon and cost-based selection, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US7536369B2,XML-based architecture for rule induction system,Xerox Corporation,05/19/2009,neither,3,"The patent describes a method for rule induction and specialization for categorizing nodes, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US7542894B2,System and method for analyzing language using supervised machine learning method,National Institute of Information and Communications Technology,06/02/2009,neither,3,"The patent describes a system for analyzing language using supervised machine learning to extract problems and solutions from a corpus and then extrapolating analysis information based on learned results, which is a general-purpose language processing task.",False,,google/gemini-2.5-flash-lite
US7542903B2,Systems and methods for determining predictive models of discourse functions,"Fuji Xerox Co., Ltd.",06/02/2009,neither,2,"The patent describes determining predictive models of discourse functions based on prosodic features for general natural language speech, without specifying any application related to identifying, tracking, monitoring people, or military operations.",False,,google/gemini-2.5-flash-lite
US7562082B2,Method and system for detecting user intentions in retrieval of hint sentences,Microsoft Corporation,07/14/2009,neither,3,"The patent describes a method for constructing a database for detecting user query intentions in retrieval of hint sentences, focusing on bilingual translation and word pair alignment.",False,,google/gemini-2.5-flash-lite
US7574048B2,Freeform digital ink annotation recognition,Microsoft Corporation,08/11/2009,neither,3,"The patent describes a system for recognizing and anchoring digital ink annotations to documents for archiving, sharing, and searching, which is a general document manipulation function.",False,,google/gemini-2.5-flash-lite
US7574347B2,Method and apparatus for robust efficient parsing,Microsoft Corporation,08/11/2009,neither,3,"The patent describes a method for improving the efficiency of parsing text by representing parse tokens as integers and using pointers to partial parses, which is a general language processing technique.",False,,google/gemini-2.5-flash-lite
US7574362B2,Method for automated sentence planning in a task classification system,"AT&T Intellectual Property II, L.P.",08/11/2009,neither,3,"The patent describes a method for automated sentence planning in a task classification system to interact with a user, generate communicative goals, and plan sentences based on those goals, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7577683B2,Methods for the construction and maintenance of a knowledge representation system,"Ingenuity Systems, Inc.",08/18/2009,neither,3,"The patent describes methods for constructing and maintaining knowledge representation systems using knowledge engineers and scientific domain experts, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US7593605B2,Data capture from rendered documents using handheld device,Exbiblio B.V.,09/22/2009,neither,2,"The patent describes a portable device for capturing data from documents, including timestamps and location-stamps, with no indication of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7593843B2,Statistical language model for logical form using transfer mappings,Microsoft Corporation,09/22/2009,neither,3,"The patent describes a method for decoding an input semantic structure to generate an output semantic structure using a statistical model and transfer mappings, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7593845B2,Method and apparatus for identifying semantic structures from text,Microsoflt Corporation,09/22/2009,neither,3,"The patent describes a method for identifying semantic structures from text by combining semantic and syntactic scores, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US7596485B2,Module for creating a language neutral syntax representation using a language particular syntax tree,Microsoft Corporation,09/29/2009,neither,3,"The patent describes a method for creating a language-neutral syntax representation from a language-particular syntax tree for use by different applications, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7599837B2,Creating a speech recognition grammar for alphanumeric concepts,Microsoft Corporation,10/06/2009,neither,3,"The patent describes generating a grammar for a speech recognizer based on alphanumeric expressions, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7603267B2,Rules-based grammar for slots and statistical model for preterminals in natural language understanding system,Microsoft Corporation,10/13/2009,neither,3,"The patent describes a rules-based grammar and statistical model for natural language understanding systems, focusing on slots and preterminals, which are general language processing tasks.",False,,google/gemini-2.5-flash-lite
US7606741B2,Information gathering system and method,Exbibuo B.V.,10/20/2009,neither,3,"The patent describes a system for filling forms using a graphical capture device, which does not involve identifying, tracking, monitoring, profiling, or extracting information about people.",False,,google/gemini-2.5-flash-lite
US7607083B2,Test summarization using relevance measures and latent semantic analysis,NEC Corporation,10/20/2009,neither,3,"The patent describes technologies for producing generic text summaries by ranking and extracting sentences, and projecting sentences into a singular vector space, which are general text processing functions.",False,,google/gemini-2.5-flash-lite
US7613601B2,"Method for predicting negative example, system for detecting incorrect wording using negative example prediction",National Institute of Information and Communications Technology,11/03/2009,neither,3,"The patent describes a method for predicting the likelihood of examples being negative for data where it is not known if the data is a correctly worded positive example or an incorrectly worded negative example, focusing on probability calculations and database comparisons.",False,,google/gemini-2.5-flash-lite
US12476005B2,Machine learning techniques for generating historically dynamic explanation data objects,"Optum, Inc.",11/18/2025,neither,3,"The patent describes generating explanation data objects for dental images using machine learning models, which is a general data processing task.",False,,google/gemini-2.5-flash-lite
US12462219B1,Determining replenishment operations in pick areas,"Lineage Logistics, LLC",11/04/2025,neither,3,The patent describes determining swap and replenishment opportunities for stock in a storage facility based on current stock levels and bay information.,False,,google/gemini-2.5-flash-lite
US7624075B2,Transformation of modular finite state transducers,Microsoft Corporation,11/24/2009,neither,3,"The patent describes a framework for efficient tree transformation of finite state transducers, focusing on preserving action semantics and nest information, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US7627536B2,Dynamic interaction menus from natural language representations,Microsoft Corporation,12/01/2009,neither,3,"The patent describes dynamically generating dialog elements in a virtual world by combining semantic representations from a knowledgebase and the virtual world's state, enabling developers to provide dynamic dialog generation after entering natural language descriptions.",False,,google/gemini-2.5-flash-lite
US7627590B2,System and method for dynamically presenting a summary of content associated with a document,Apple Inc.,12/01/2009,neither,3,"The patent describes generating and dynamically displaying a summary of a document, which is a general text processing function.",False,,google/gemini-2.5-flash-lite
US7634398B2,Method and apparatus for reattaching nodes in a parse structure,Microsoft Corporation,12/15/2009,neither,3,"The patent describes a method for forming a reconstructed parse structure by executing rules, with nodes potentially located in different positions, which is a general computational linguistics or compiler design task.",False,,google/gemini-2.5-flash-lite
US7647225B2,Adjustable resource based speech recognition system,"Phoenix Solutions, Inc.",01/12/2010,neither,3,"The patent describes a real-time speech recognition system with distributed processing for recognizing a spoken query by a user, dedicating variable processing resources, which is a general-purpose speech recognition function.",False,,google/gemini-2.5-flash-lite
US7664014B2,High availability VoIP subsystem,"Intervoice, Inc.",02/16/2010,neither,3,"The patent describes a high availability VoIP system for call routing and failure recovery, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7664748B2,Systems and methods for changing symbol sequences in documents,"Harrity, John Eric",02/16/2010,neither,3,"The patent describes replacing a symbol sequence with another based on probability, which is a general document processing method.",False,,google/gemini-2.5-flash-lite
US7665065B2,Software termination method,Canon Kabushiki Kaisha,02/16/2010,neither,3,"The patent describes a method for terminating software modules in a specific order, which is a general software engineering task.",False,,google/gemini-2.5-flash-lite
US7672830B2,Apparatus and methods for aligning words in bilingual sentences,Xerox Corporation,03/02/2010,neither,3,"The patent describes methods for aligning words in bilingual sentences to identify properly aligned words for natural language applications, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7672841B2,Method for processing speech data for a distributed recognition system,"Phoenix Solutions, Inc.",03/02/2010,neither,3,"The patent describes a method for processing speech data for distributed recognition systems using TCP/IP protocols, useful for user queries at computers, PDAs, or workstations, which falls under general communication and user interaction rather than surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US7672971B2,Modular architecture for entity normalization,Google Inc.,03/02/2010,neither,3,"The patent describes a system for identifying duplicate objects by grouping and matching them, which is a general data processing task.",False,,google/gemini-2.5-flash-lite
US7676518B2,Clustering for structured data,SAP AG,03/09/2010,neither,3,"The patent describes a system for clustering data using a bubble clustering algorithm to group business objects and generate a visualization, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7680647B2,Association-based bilingual word alignment,Microsoft Corporation,03/16/2010,neither,3,"The patent describes performing word type and token alignment on bilingual text fragments, which is a general natural language processing task.",False,,google/gemini-2.5-flash-lite
US7685199B2,Presenting information related to topics extracted from event classes,Microsoft Corporation,03/23/2010,neither,3,"The patent describes an information dissemination system that provides users with information related to topics extracted from event classes, with no indication of identifying, tracking, monitoring, profiling, or extracting information about people for a third party, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US7685523B2,System and method of voice recognition near a wireline node of network supporting cable television and/or video delivery,AgileTV Corporation,03/23/2010,neither,3,"The patent describes a method and system of speech recognition presented by a back channel from multiple user sites within a network supporting cable television and/or video delivery, which is a general application of voice recognition.",False,,google/gemini-2.5-flash-lite
US7689408B2,Identifying language of origin for words using estimates of normalized appearance frequency,Microsoft Corporation,03/30/2010,neither,3,"The patent describes predicting the language of origin of a word using estimates of its frequency of occurrence in different languages, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7689557B2,System and method of textual information analytics,,03/30/2010,neither,3,"The patent describes a system for analyzing textual information to derive insights, build relationship maps, and create a decision support matrix, which are general text analytics functions.",False,,google/gemini-2.5-flash-lite
US7693825B2,Systems and methods for ranking implicit search results,Google Inc.,04/06/2010,neither,3,"The patent describes a method for ranking search results based on user interaction with articles and extracted keywords, which is a general search functionality.",False,,google/gemini-2.5-flash-lite
US7698125B2,Training tree transducers for probabilistic operations,"Language Weaver, Inc.",04/13/2010,neither,3,"The patent describes training tree transducers for probabilistic operations in statistical language processing, focusing on rule optimization and derivation forests, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7702467B2,Molecular property modeling using ranking,"Numerate, Inc.",04/20/2010,neither,3,"The patent describes methods for modeling molecular properties using data regarding partial orderings of compound properties, which is a general scientific modeling task.",False,,google/gemini-2.5-flash-lite
US5652828A,"Automated voice synthesis employing enhanced prosodic treatment of text, spelling of text and rate of annunciation","NYNEX Science & Technology, Inc.",07/29/1997,neither,3,"The patent describes improvements to automated speech synthesis for text, focusing on prosodic treatment, speaking rate, and spelling, for enhanced comprehensibility, which are general text-to-speech functionalities.",False,,google/gemini-2.5-flash-lite
US7702631B1,Method and system to produce and train composite similarity functions for product normalization,Google Inc.,04/20/2010,neither,3,"The patent describes a method for producing and training composite similarity functions for record linkage problems, specifically mentioning product normalization, which does not involve identifying, tracking, monitoring, profiling, or extracting information about people, nor does it relate to armed forces or defense operations.",False,,google/gemini-2.5-flash-lite
US7702952B2,Firmware update for consumer electronic device,"Sling Media, Inc.",04/20/2010,neither,3,"The patent describes a system for updating firmware on a consumer device, preserving user configuration files, and mentions a personal media broadcasting system, none of which involve identifying, tracking, monitoring, profiling, or extracting information about people, nor military/defense operations.",False,,google/gemini-2.5-flash-lite
US7707039B2,Automatic modification of web pages,Exbiblio B.V.,04/27/2010,neither,3,"The patent describes systems and methods for getting information from a paper document into a digital page, such as sending digital content or a hyperlink to a web page.",False,,google/gemini-2.5-flash-lite
US7617091B2,Method and apparatus for processing natural language using tape-intersection,Xerox Corporation,11/10/2009,neither,3,"The patent describes methods for natural language processing tasks such as morphological analysis, disambiguation, and entity extraction, which are general language technology applications.",False,,google/gemini-2.5-flash-lite
US7711312B2,Method and system for detecting off-topic essays without topic-specific training,Educational Testing Service,05/04/2010,neither,3,"The patent describes methods for detecting off-topic essays using content vector analysis to determine similarity to prompts, which is a general text analysis task.",False,,google/gemini-2.5-flash-lite
US7711545B2,Empirical methods for splitting compound words with application to machine translation,"Language Weaver, Inc.",05/04/2010,neither,3,The patent describes a statistical machine translation system for splitting compound words to improve translation accuracy.,False,,google/gemini-2.5-flash-lite
US7711546B2,User interface for machine aided authoring and translation,Microsoft Corporation,05/04/2010,neither,3,"The patent describes a user interface for machine-aided authoring and translation, assisting with displaying strings and metadata for marking and projection of constraints, which are general language processing tasks.",False,,google/gemini-2.5-flash-lite
